"GeneSymbol" "logFC" "adj.P.Val"
"SLFN11" 0.805089608554352 0.646906620985537
"SH2D1A" 0.804434821101293 0.524041299334573
"PFKP" 0.804140333314761 0.340869326124154
"PRKAG2" 0.80397363807113 0.410871781666046
"EPB41L2" 0.803462658197287 0.444359412203937
"DENND1B" 0.803336065821188 0.412267163282881
"QKI" 0.80307947759912 0.628398218473708
"KIT" 0.802683045813002 0.785227885598756
"STARD4" 0.802447530877782 0.53985907590512
"BBS2" 0.800733356767217 0.299002465787117
"EPB41L4A" 0.799988492420098 0.576983418338409
"TMEM200A" 0.79829478585672 0.757652925862632
"GPRC5A" 0.797369356632093 0.69683048459924
"CAPN2" 0.796919737296863 0.472981106091835
"FRMD4B" 0.795991659210882 0.355536736384396
"HSP90B1" 0.795413222286828 0.53106207578611
"PNMA1" 0.794847240693402 0.555908571679714
"ERC1" 0.793508603168912 0.27380313983804
"CR1" 0.792729811351694 0.68700573434118
"ANOS1" 0.792685119874355 0.809470664053601
"ZNF28" 0.792564749578041 0.650594968712106
"ZNF468" 0.792564749578041 0.650594968712106
"NXN" 0.79166064377112 0.733000377084994
"ARHGAP19" 0.791016402932575 0.146928492238353
"SCCPDH" 0.790416770257395 0.371284438867804
"NNMT" 0.789990165348396 0.788264982963032
"FCHO2" 0.789582634980779 0.488047328189264
"EPHA2" 0.788692480937334 0.527248256175211
"DOCK2" 0.788654448858702 0.597605374087523
"TCF21" 0.788603178861934 0.608188535546252
"CPD" 0.788501520480527 0.433272372663436
"MS4A6A" 0.787849450309326 0.610392609200063
"ELP5" 0.787370138472464 0.231178550188634
"MAFB" 0.786858426982595 0.688701765055515
"PRKG1" 0.786505594706803 0.553493409467699
"C4orf19" 0.785821883666149 0.613510317172362
"PBX3" 0.785627559060253 0.396053684655351
"C7orf13" 0.785396076452811 0.432678113404192
"FHDC1" 0.783033263001579 0.631438535566376
"NXPE2" 0.782132309176191 0.759351439992325
"CBLB" 0.78211644362793 0.468700007053652
"CARD16" 0.781341422965806 0.567926240772422
"ST6GAL1" 0.780616724199673 0.703695071408771
"SRD5A3" 0.780287567566303 0.560411896938565
"SELT" 0.780073440879071 0.339580161879475
"GJB2" 0.7799166029643 0.770414512381404
"ZBTB41" 0.779843380069831 0.346180085417741
"SDC2" 0.778523780540613 0.738064352032009
"CD74" 0.778253553333688 0.567617662694521
"IL7" 0.777766116982004 0.627838172742857
"CH25H" 0.777702831766698 0.711668532560027
"LDLR" 0.776442770014602 0.597811325574678
"ASNS" 0.77473923486275 0.654429910643313
"SHANK3" 0.774536551687578 0.465464661972139
"ATP10D" 0.773927961341346 0.628398218473708
"PIK3R1" 0.773542538915866 0.439265039179722
"GFPT1" 0.772784010046061 0.47676283300652
"FMO3" 0.772269696852387 0.627838172742857
"GPBP1" 0.772232499845452 0.362323896791897
"RORA" 0.772080308342847 0.635459033593292
"VSNL1" 0.771870440042522 0.684976407171311
"ANKRD10" 0.771121932331779 0.534730299256716
"RANBP2" 0.770754221202524 0.353790191471779
"RGPD1" 0.770754221202524 0.353790191471779
"RGPD2" 0.770754221202524 0.353790191471779
"RGPD3" 0.770754221202524 0.353790191471779
"RGPD4" 0.770754221202524 0.353790191471779
"RGPD5" 0.770754221202524 0.353790191471779
"RGPD6" 0.770754221202524 0.353790191471779
"RGPD8" 0.770754221202524 0.353790191471779
"NR1I2" 0.770598189898938 0.634914820950943
"CKAP4" 0.770284763207648 0.545616004091015
"GPNMB" 0.769598763061952 0.554093159765661
"POGZ" 0.768063334889251 0.481185584480139
"CCNG2" 0.767991343873021 0.589759049884121
"RSRP1" 0.766910901838458 0.632252070791264
"CCDC88A" 0.766773816957538 0.704608781126577
"CLMN" 0.766704882332714 0.622482418666897
"CKLF" 0.766559200834362 0.488047328189264
"CMTM1" 0.766559200834362 0.488047328189264
"FYB" 0.766367992493396 0.651073709567229
"DHFR" 0.76622255834028 0.424482438817258
"BICC1" 0.76598657312722 0.779022161778007
"SPG20" 0.765957763689435 0.705658277158279
"CCSER2" 0.762743033405769 0.327578965973478
"OSBPL6" 0.76226258722761 0.450248722990128
"FHL2" 0.761862536537333 0.461129518525842
"GPT2" 0.761748390513093 0.433986420636934
"ELF3" 0.761741155043818 0.549830721790355
"NREP" 0.761109514036057 0.684976407171311
"FAM63B" 0.76021216102355 0.538840611167699
"TRIM23" 0.759965549915365 0.274204163623713
"DHX9" 0.759635621689155 0.489900625253246
"HNRNPA2B1" 0.759246696199397 0.658154504615077
"PDGFC" 0.759122459174008 0.750978558557497
"UTRN" 0.758736046238532 0.534730299256716
"IRX2" 0.75828823662947 0.634199798231249
"WHAMM" 0.758188902179124 0.243466083709219
"U2SURP" 0.758172753838755 0.446094592316301
"CCDC50" 0.757762335857366 0.314617067951293
"HERPUD1" 0.757144038941367 0.342724334340354
"CDKN2C" 0.755601663909488 0.574482183904985
"MYH10" 0.755259292045141 0.713519590292866
"GPATCH2" 0.754674697740118 0.458026555329949
"TIMP2" 0.754385737976884 0.737673769082271
"ZC3HAV1" 0.753433555336162 0.248701972019498
"CLEC12A" 0.753331392788531 0.497987818574658
"ARID4B" 0.753125945905698 0.344095216061035
"DDX3Y" 0.753095757445451 0.404934291818931
"JADE2" 0.752449329563737 0.432678113404192
"ZNF805" 0.752116619019059 0.33374744885814
"FBLIM1" 0.750837481947499 0.364972868432951
"CARD8" 0.750016453653493 0.556783814171064
"ABCA9" 0.748072466037717 0.367220673921579
"PCOLCE" 0.747281652400259 0.678696849239412
"ADGRF5" 0.746810187846241 0.515150785613547
"ERAP1" 0.745935631430358 0.467124106007576
"TMEM140" 0.744944955620367 0.611162393250547
"ITGAV" 0.744763716263274 0.496836771301628
"VPS53" 0.744655263957995 0.60197818261203
"DEFB4A" 0.744474335574477 0.452760873188916
"GALM" 0.744393626808778 0.49774172066429
"ARHGAP29" 0.742415977659901 0.684719447969887
"CKB" 0.741520921725847 0.786584903317434
"EIF4A2" 0.741481899707431 0.619444690321324
"SLCO2A1" 0.741387978281722 0.446309715628234
"NEK11" 0.740886269162033 0.146928492238353
"CCDC152" 0.740130568080532 0.616247549424275
"GOLM1" 0.737958291888819 0.531874980657679
"OSBPL11" 0.737074572576637 0.134622102406246
"SUCO" 0.73592599418701 0.548893534432774
"PDE4D" 0.734732215788549 0.483038180170296
"SELP" 0.734518930926209 0.694416225877123
"FOXC1" 0.734256770270038 0.670848276227261
"NEDD9" 0.733514190306634 0.414827555471
"GALNT2" 0.733411901132691 0.317066737708885
"TTC13" 0.73325982213424 0.395287828248724
"CEP170" 0.731200969240058 0.667337904776905
"IRF9" 0.729695816204925 0.497987818574658
"HIF1A" 0.729462680967997 0.628398218473708
"POLR2J2" 0.729295013505544 0.180023857383997
"POLR2J3" 0.729295013505544 0.180023857383997
"UPK3BL" 0.729295013505544 0.180023857383997
"EFS" 0.728931491029634 0.714212879960423
"RAB8B" 0.728894732117338 0.523139502504192
"HSPA5" 0.72872067048196 0.615847083925945
"EIF4G1" 0.728683847659865 0.351073626412418
"STARD13" 0.728149511880248 0.594317086303942
"CCDC68" 0.72780896591872 0.605099917636071
"JAK2" 0.726008373675558 0.519084125972644
"MR1" 0.725648601541572 0.49739568906464
"S100B" 0.725051588594133 0.669157484603899
"C19orf12" 0.723303503099699 0.282789875738844
"USP54" 0.723192450598555 0.545420779203119
"PPFIBP1" 0.72314730331498 0.631438535566376
"IFT172" 0.723059521474203 0.60197818261203
"ELMO1" 0.722187070268153 0.486723288895337
"NUFIP2" 0.720103020412006 0.492391178146366
"HSD17B12" 0.71988358367213 0.483871926598751
"CNOT4" 0.718663365902296 0.314617067951293
"GPRIN3" 0.718294605951579 0.685133922696404
"FOXL1" 0.718269442649671 0.351951902104389
"ATP2B4" 0.716839143087351 0.683769820523117
"WSB1" 0.716784399540816 0.601236370731556
"FLI1" 0.716505814108063 0.508923424046014
"DMTF1" 0.716359211692557 0.523139502504192
"CA12" 0.715131376284207 0.675057003744975
"GATA2" 0.714755278706827 0.640720138516822
"CYSTM1" 0.714114882060847 0.477788198336188
"ST6GALNAC5" 0.71401292773231 0.758854698629336
"ZMIZ1" 0.713783891273903 0.536802873542143
"LMNB1" 0.713693060697974 0.488485140746247
"ADRB1" 0.712860192002559 0.648525870832925
"ANXA5" 0.711137443810399 0.635459033593292
"ISY1-RAB43" 0.710945855001171 0.448814356108905
"RAB43" 0.710945855001171 0.448814356108905
"RCAN1" 0.710871309261418 0.696751629933042
"TFPT" 0.710856805516942 0.491885038098263
"DDX59" 0.710668084491801 0.385228895795761
"PLPP1" 0.710531159290249 0.467238531708888
"LRCH1" 0.710217774996239 0.473845863026255
"STMN2" 0.709480916092155 0.815867159985341
"TFF3" 0.708569324982875 0.742500700509047
"SEMA4B" 0.708470808226362 0.429965194006254
"FNDC3A" 0.707544432856835 0.684258973860538
"STRN3" 0.706965729066332 0.245625514608307
"ZDHHC3" 0.706501080803647 0.541496049716854
"CD2" 0.706219380110135 0.534985662657782
"CPEB4" 0.706026816660639 0.552679339713658
"ASB9" 0.705918216959441 0.407078787068445
"XBP1" 0.705407815320506 0.669478718753698
"PDGFRB" 0.704890492933502 0.786324577898116
"SECISBP2L" 0.704724869014666 0.593473628756772
"TOX3" 0.704446706459074 0.562420462474125
"FAM13B" 0.703465458153754 0.472023343488363
"GALNT4" 0.703275751081396 0.655093997827168
"POC1B-GALNT4" 0.703275751081396 0.655093997827168
"INSL5" 0.70297404588457 0.850980400507919
"FUT8" 0.702486234528055 0.631937905072457
"NCAPG2" 0.702386853576916 0.447968961785591
"KAT2B" 0.701106679180294 0.467773270379973
"ATG3" 0.700779485734393 0.416143306101795
"ZNF423" 0.700374993863758 0.47688005927986
"TMEM106A" 0.699885805221727 0.214572433247875
"BCAR3" 0.699755483484711 0.694416225877123
"LOXL1" 0.699740798545386 0.716198116701804
"AASS" 0.699574850521579 0.722216704168765
"ARHGDIB" 0.699319489173181 0.566395481264705
"CREB3L1" 0.698978329002836 0.739938888297364
"LINC00312" 0.698437475809251 0.566306800469683
"CREBRF" 0.697818428145685 0.492478243929796
"ACBD3" 0.697579087495799 0.359048518241651
"FAM214A" 0.697343577367605 0.595247525515654
"PCIF1" 0.694929096592579 0.467238531708888
"ACSL3" 0.694723102734479 0.49329471111805
"YTHDC1" 0.693648990617338 0.254717164059066
"CTSS" 0.693533071341399 0.54515305279862
"SASH1" 0.693399740645225 0.559550395817207
"TEP1" 0.693389167742574 0.505025600147262
"FAM118A" 0.691793253034402 0.616247549424275
"CEACAM7" 0.69118506485555 0.891170310870421
"RBFOX2" 0.690950831050201 0.40673732282363
"GPCPD1" 0.690843729093482 0.724383476803705
"PAK2" 0.689876203108069 0.171747272380184
"RGS1" 0.689736421708708 0.67074622097466
"FMO1" 0.689424160262497 0.525400111363172
"CXCL2" 0.689336342093396 0.830402909630972
"PRNP" 0.689157884023189 0.60197818261203
"AMOT" 0.687769023556941 0.645482816079296
"FUT6" 0.68687600594355 0.719339771977355
"ANKRD11" 0.686503024921694 0.483597032710521
"CEACAM1" 0.685526267287825 0.844064694219385
"EMILIN1" 0.683955817917058 0.641719349958016
"TRAM2" 0.683802540544674 0.198411407794006
"ZNF148" 0.683424056840749 0.553844974126997
"APLNR" 0.682881183687315 0.733759007352772
"SEC62" 0.682010698215254 0.457010349299016
"LBH" 0.681738501478309 0.60951087600639
"BTK" 0.681403860655121 0.515033087502981
"PRRX1" 0.680983524284873 0.829261975828563
"SF3B1" 0.680858030533567 0.424286942235714
"COL1A1" 0.680235243623029 0.790539104069688
"RCOR3" 0.679431712248326 0.514105299558772
"AFF4" 0.678798761707563 0.407078787068445
"SLC30A7" 0.678579634280703 0.371284438867804
"JMJD1C" 0.677930823965087 0.597811325574678
"PXN" 0.67790555831817 0.368005490760518
"SLC18A2" 0.677887929002613 0.498816237503871
"FBLN5" 0.676824419094441 0.53106207578611
"ACSL4" 0.676258899820824 0.743323298524365
"PEA15" 0.676222717930893 0.493774830808609
"BAZ1A" 0.675790931658891 0.447968961785591
"PEAK1" 0.675739101876445 0.289661352354204
"SLFN5" 0.675307305104933 0.558246977416305
"MX1" 0.675056286547176 0.842192448085202
"AKR1B10" 0.674902776651185 0.794453399992231
"AKR1B15" 0.674902776651185 0.794453399992231
"STAT3" 0.674337153076933 0.411322676703296
"PPP1R12A" 0.674104343234311 0.370704244938739
"TDRKH" 0.673452836098788 0.600423431719638
"HSPA14" 0.673368602358414 0.314617067951293
"SDCBP" 0.673328297340711 0.452140446892619
"LRRC8C" 0.673306118259724 0.623507397115752
"RTEL1-TNFRSF6B" 0.672899851158211 0.805997708773847
"TNFRSF6B" 0.672899851158211 0.805997708773847
"SH3PXD2A" 0.672392606643267 0.556783814171064
"ALOX5" 0.671347084612685 0.759046213083684
"AGAP5" 0.671174069027296 0.180542177131385
"CTSO" 0.670977880641967 0.477074238139961
"LIFR" 0.670585206798701 0.70733183226514
"ZDHHC17" 0.670112656262367 0.522550590938502
"REP15" 0.669249639643398 0.908566929811148
"XRN1" 0.669073936128678 0.396053684655351
"HEG1" 0.66709035517312 0.67482699937228
"FAM69A" 0.666509264654041 0.499116410081153
"ARSJ" 0.666111860319936 0.770414512381404
"ATP11B" 0.666080966562635 0.436183615577232
"KALRN" 0.665664666413773 0.545414829796428
"RECQL" 0.664891925125644 0.465233400073945
"SEC24A" 0.664407534778001 0.362323896791897
"TSHZ1" 0.664351302409033 0.600322148345395
"TLE1" 0.664279184031109 0.60698609747702
"ST7L" 0.663586506734083 0.322364842018118
"DNAJB6" 0.663492791625595 0.431202519690842
"KDELR2" 0.662188884144189 0.371115409723232
"HSD17B7P2" 0.661445383913795 0.445950639653111
"PLXNA2" 0.661407825719749 0.510506991249279
"PIK3AP1" 0.66074721387041 0.43482494031165
"LOC100506403" 0.660462980855156 0.603819315673398
"RUNX1" 0.660462980855156 0.603819315673398
"CAMSAP2" 0.65887930499473 0.523937970823235
"STEAP4" 0.658614544113981 0.817667582932843
"PYGB" 0.658544059594182 0.798987980343548
"ZNF211" 0.658468448305958 0.410871781666046
"THBS1" 0.658221385140139 0.743323298524365
"NAP1L1" 0.65819975833621 0.61357551630401
"TFRC" 0.658193235925127 0.470552691783478
"TMEM2" 0.657570476957142 0.597155637787451
"ADPRH" 0.657526401140703 0.342724334340354
"CDK2AP1" 0.656156673663959 0.23080472834604
"MEIS1" 0.655433609424786 0.795215342899047
"RASSF6" 0.654925583431277 0.669302018684723
"CASP7" 0.654501816820301 0.683108632106464
"SHMT1" 0.654096512607439 0.486723288895337
"ADAMTS9" 0.6540134170193 0.545414829796428
"ELF2" 0.653898783645465 0.5645319742248
"FUT2" 0.653504464792912 0.57526349497205
"LOC100996724" 0.652979814978804 0.545420779203119
"PDE4DIP" 0.652979814978804 0.545420779203119
"RHOJ" 0.65296843601071 0.717470575368343
"DNAJC3" 0.652544625471138 0.500963318475496
"NDN" 0.652434485488223 0.689479958978106
"RRP7BP" 0.652144698304135 0.552679339713658
"SIPA1L2" 0.652026368469111 0.629772127974074
"DDX46" 0.65151703631268 0.388114173326438
"ANKRD22" 0.650858517664682 0.704746508251008
"CLCA1" 0.650207738572515 0.942836407229188
"BIVM" 0.649421323371713 0.537575610012273
"ANKRD20A5P" 0.648191542282093 0.612248076237574
"TUBBP5" 0.64802685629517 0.593473628756772
"CORIN" 0.647500974407969 0.743323298524365
"FECH" 0.646487509140578 0.324508237743493
"ARID1A" 0.646391443325281 0.159085432781617
"BTBD3" 0.646390850863608 0.585058108424248
"GCC2" 0.646266342276153 0.612440207119441
"EPB41L3" 0.646213872574765 0.726147387201984
"INTS6" 0.646186078631699 0.283282751874867
"LMOD1" 0.646040252427058 0.43482494031165
"ADGRL4" 0.64532709538492 0.714113219100429
"BAGE2" 0.644960383885317 0.581883114629959
"LOC101929815" 0.644960383885317 0.581883114629959
"LOC105379278" 0.644960383885317 0.581883114629959
"CLIP1" 0.644385826528636 0.471581092921046
"FRZB" 0.643525768177656 0.835164880072303
"BTN3A3" 0.643078911984928 0.718503333794556
"ALDH9A1" 0.643017892548114 0.412267163282881
"EHF" 0.642401294286729 0.671396380996474
"TRIM8" 0.642203079072166 0.314617067951293
"DIEXF" 0.641485278526246 0.564531220493235
"TMC7" 0.640067561398556 0.581883114629959
"TRBC2" 0.64002880962672 0.564531220493235
"TRBV3-1" 0.64002880962672 0.564531220493235
"TRBV5-4" 0.64002880962672 0.564531220493235
"TRBV6-5" 0.64002880962672 0.564531220493235
"SNORA63" 0.639938694070641 0.554465943923232
"PCBP2" 0.639436711303729 0.557488591948441
"SETX" 0.639406612622274 0.443304425744028
"PDGFRA" 0.639065723363759 0.711750553396777
"TPM1" 0.639040607206813 0.427011882580549
"TBCCD1" 0.63901794353501 0.245625514608307
"PTEN" 0.638719302667904 0.477074238139961
"CEP72" 0.638666954589847 0.508266545366265
"ETV6" 0.638166437155305 0.353726090150092
"SPEN" 0.6357136838813 0.664910671217114
"DENND2A" 0.635407782762531 0.734882344358417
"NFKBIZ" 0.635294043728213 0.6605929278364
"CERS2" 0.634911482431824 0.357538712437299
"TXNDC15" 0.634800799421565 0.523139502504192
"RARRES2" 0.634520795404825 0.710903745247639
"TIPRL" 0.634068214762252 0.443304425744028
"SERPINH1" 0.633845884215535 0.680726361162113
"PIK3CA" 0.632277495136157 0.261625964094582
"TRIM14" 0.632184418363355 0.385224690034532
"SPARC" 0.632067875094048 0.790472189474936
"LYPD5" 0.631860973385347 0.412267163282881
"PECAM1" 0.631311368411367 0.699342404935414
"PBX1" 0.631275694737478 0.734330253573247
"GAS7" 0.630566918864657 0.764496696665853
"KLHL20" 0.630511887330278 0.314617067951293
"APBB1IP" 0.630509308053483 0.700312148468056
"ENPP4" 0.630145077624102 0.490417530549969
"POSTN" 0.629929613554974 0.881845688642461
"RBM33" 0.629884862425764 0.567617662694521
"SMC4" 0.629575785341531 0.456500650086929
"CD59" 0.629542692618426 0.534730299256716
"SLC16A4" 0.629229011575757 0.6139099531967
"SWAP70" 0.628219634784087 0.568285558032009
"CD69" 0.627975728605727 0.814796534465408
"IGF2R" 0.627922855973538 0.586375442766581
"ITGBL1" 0.627468983116547 0.711668532560027
"CCNL1" 0.627227710867502 0.356137244854137
"TMEM63A" 0.627121624061468 0.488485140746247
"SLC25A37" 0.626929402453895 0.572301894606658
"GAS6-AS1" 0.626687082454017 0.649404485613087
"ATG4A" 0.626631097007848 0.40241406058558
"CXADR" 0.625784380529197 0.563871274397774
"SLF2" 0.62539319252511 0.328388207143424
"SEC13" 0.625123275198705 0.333821348401953
"CD200R1" 0.624543766637473 0.515141493247375
"CEACAM5" 0.624389582974543 0.723850597460079
"DDB1" 0.623805661158371 0.448842754514744
"FAM222B" 0.623684690935232 0.436849266720887
"CD1E" 0.623546927587435 0.66555075082759
"CDKN2B" 0.623003951973831 0.768023952755099
"KLHL3" 0.621968616322212 0.383077550947659
"DST" 0.621505815340421 0.702438059063835
"BAIAP2L1" 0.62081078896072 0.553844974126997
"SVIL" 0.620797383240124 0.632252070791264
"SVILP1" 0.620797383240124 0.632252070791264
"DHCR24" 0.620206035337644 0.496836771301628
"GOLPH3L" 0.619859324191032 0.631176710156214
"SHROOM4" 0.619392399347078 0.536971517123793
"AKAP13" 0.618382934304722 0.453876575599477
"LATS2" 0.618291099418594 0.603819315673398
"FAM129A" 0.618061972117813 0.763387191292797
"PYCR2" 0.617379978747572 0.339443684392799
"RCSD1" 0.617354247102173 0.646453274647357
"TFPI" 0.61725609364049 0.725181349536523
"CD93" 0.616684113911727 0.782301422320477
"DMKN" 0.616600325380419 0.739332132364639
"CXCL14" 0.615704106525024 0.808389687328449
"MTHFR" 0.615038682968259 0.453876575599477
"TPBG" 0.613905560654854 0.69342250635776
"TNC" 0.613710956548988 0.87058863933242
"PON2" 0.613611145742262 0.446309715628234
"LRRC17" 0.613419094937046 0.795496280950357
"SNTB2" 0.612629758243078 0.370831920257755
"KLRF1" 0.611893122062035 0.59483823713692
"TES" 0.611659769962221 0.465464661972139
"HS6ST1" 0.61139556340951 0.521927489970035
"CAST" 0.611244639715026 0.654429910643313
"GPC3" 0.610780866838425 0.776115644472512
"HEATR1" 0.610771601097807 0.248701972019498
"PLCXD2" 0.610768596937644 0.59756352428987
"RABL6" 0.610462948609784 0.589341355843211
"PLSCR1" 0.610428634967754 0.465641381833282
"IRF1" 0.609989932564885 0.631413236694234
"CASP2" 0.609687747213542 0.267563512796403
"CTTNBP2NL" 0.608723182608884 0.470196030687827
"KRR1" 0.608503682163492 0.381499179907313
"ADARB1" 0.608178508459291 0.592783153027748
"RUNX1T1" 0.608014769361731 0.467238531708888
"MORC3" 0.607922082777947 0.477788198336188
"GEM" 0.607436467865092 0.81771288355341
"CD177" 0.607356763146128 0.788891533385536
"SHTN1" 0.60666387312681 0.443304425744028
"NR4A1" 0.606502443428577 0.70454512919863
"VPS36" 0.605334142301131 0.477759433937126
"TESC" 0.605083564057955 0.856168099851771
"RFC4" 0.604784840222159 0.428763530082392
"CCPG1" 0.604763550925718 0.651073709567229
"DYX1C1-CCPG1" 0.604763550925718 0.651073709567229
"PALMD" 0.60397840442019 0.424896734384606
"TOR3A" 0.603336911878114 0.343508407236476
